"","GA","P","T","TG","TC","PG","PC","estado"
"1",0.426533333333333,0.346696296296296,0.506377777777778,0.477255555555556,0.535496296296296,0.208592592592593,0.484785185185185,"Aguascalientes"
"2",0.408318518518519,0.303292592592593,0.513351851851852,0.498162962962963,0.528555555555556,0.285074074074074,0.321503703703704,"Baja California"
"3",0.348888888888889,0.253988888888889,0.443759259259259,0.41562962962963,0.471911111111111,0.207333333333333,0.300640740740741,"Baja California Sur"
"4",0.369285185185185,0.216544444444444,0.522022222222222,0.4922,0.551851851851852,0.139481481481481,0.293603703703704,"Campeche"
"5",0.349877777777778,0.226825925925926,0.472925925925926,0.452922222222222,0.492896296296296,0.122148148148148,0.331507407407407,"Chiapas"
"6",0.376118518518519,0.25122962962963,0.500996296296296,0.427311111111111,0.574692592592593,0.217222222222222,0.285233333333333,"Chihuahua"
"7",0.510592307692308,0.400319230769231,0.620842307692308,0.559303846153846,0.682373076923077,0.465269230769231,0.335353846153846,"Ciudad de Mexico"
"8",0.410440740740741,0.352711111111111,0.468162962962963,0.433244444444444,0.503085185185185,0.329518518518518,0.3759,"Coahuila"
"9",0.350866666666667,0.213977777777778,0.487740740740741,0.425959259259259,0.549533333333333,0.138222222222222,0.289725925925926,"Colima"
"10",0.381733333333333,0.287859259259259,0.475603703703704,0.406918518518519,0.544288888888889,0.233222222222222,0.342492592592593,"Durango"
"11",0.46074347826087,0.306973913043478,0.614521739130435,0.590091304347826,0.638952173913043,0.3115,0.30245,"Federal"
"12",0.475477777777778,0.369307407407407,0.581644444444444,0.466362962962963,0.696918518518518,0.365259259259259,0.373359259259259,"Guanajuato"
"13",0.371877777777778,0.214618518518519,0.529118518518519,0.495133333333333,0.563118518518519,0.0974814814814815,0.331751851851852,"Guerrero"
"14",0.362977777777778,0.26877037037037,0.457207407407407,0.352362962962963,0.562048148148148,0.287592592592593,0.249951851851852,"Hidalgo"
"15",0.447562962962963,0.377174074074074,0.517959259259259,0.524640740740741,0.511259259259259,0.28762962962963,0.466714814814815,"Jalisco"
"16",0.441325925925926,0.299892592592593,0.582781481481481,0.510159259259259,0.655411111111111,0.219703703703704,0.38007037037037,"Mexico"
"17",0.409718518518518,0.290677777777778,0.528751851851852,0.440692592592593,0.616818518518519,0.198740740740741,0.382618518518519,"Michoacan"
"18",0.377622222222222,0.202722222222222,0.552533333333333,0.462951851851852,0.64212962962963,0.195,0.210444444444444,"Morelos"
"19",0.329744444444444,0.19272962962963,0.466774074074074,0.444644444444444,0.488888888888889,0.161703703703704,0.223751851851852,"Nayarit"
"20",0.377840740740741,0.267877777777778,0.487785185185185,0.484840740740741,0.490740740740741,0.224592592592593,0.311159259259259,"NuevoLeon"
"21",0.330381481481481,0.238122222222222,0.42262962962963,0.438925925925926,0.406333333333333,0.180222222222222,0.296025925925926,"Oaxaca"
"22",0.341311111111111,0.274351851851852,0.408262962962963,0.348174074074074,0.468362962962963,0.270185185185185,0.278518518518518,"Puebla"
"23",0.274185185185185,0.230533333333333,0.317862962962963,0.318274074074074,0.317440740740741,0.0900740740740741,0.370985185185185,"Queretaro"
"24",0.398085185185185,0.260759259259259,0.535388888888889,0.508281481481481,0.562503703703704,0.140703703703704,0.380814814814815,"Quintana Roo"
"25",0.355788888888889,0.24147037037037,0.470118518518519,0.441937037037037,0.498307407407407,0.225851851851852,0.257085185185185,"San Luis Potosi"
"26",0.424633333333333,0.284296296296296,0.564977777777778,0.524548148148148,0.605403703703704,0.312296296296296,0.256296296296296,"Sinaloa"
"27",0.420933333333333,0.33827037037037,0.503611111111111,0.4336,0.573611111111111,0.203666666666667,0.472859259259259,"Sonora"
"28",0.403737037037037,0.30817037037037,0.4993,0.461585185185185,0.537044444444444,0.373888888888889,0.242440740740741,"Tabasco"
"29",0.338707407407407,0.224148148148148,0.453262962962963,0.477207407407407,0.429314814814815,0.228296296296296,0.22,"Tamaulipas"
"30",0.287965384615385,0.189576923076923,0.386357692307692,0.36165,0.411061538461538,0.111538461538462,0.267615384615385,"Tlaxcala"
"31",0.405503703703704,0.335,0.476007407407407,0.456496296296296,0.495522222222222,0.333333333333333,0.336666666666667,"Veracruz"
"32",0.375888888888889,0.215211111111111,0.536540740740741,0.440366666666667,0.632722222222222,0.153037037037037,0.277381481481482,"Yucatan"
"33",0.432051851851852,0.307455555555556,0.556633333333333,0.485185185185185,0.628085185185185,0.183925925925926,0.430988888888889,"Zacatecas"
